currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2021-06-16,0.8669,0.8734,0.8276,0.8319,2916163481.0,38438955214.0
XRP,XRP,2021-06-15,0.8871,0.9023,0.8603,0.8898,3585820721.0,41113903952.0
XRP,XRP,2021-06-14,0.883,0.9261,0.8638,0.8929,3005221040.0,41242521557.0
XRP,XRP,2021-06-13,0.8333,0.8881,0.8193,0.8832,3059837086.0,40792805237.0
XRP,XRP,2021-06-12,0.8479,0.8479,0.8077,0.8327,2731548390.0,38461290204.0
XRP,XRP,2021-06-11,0.8692,0.8792,0.8359,0.8485,2502880892.0,39189555813.0
XRP,XRP,2021-06-10,0.9213,0.9278,0.8538,0.8692,3157272780.0,40147146244.0
XRP,XRP,2021-06-09,0.8741,0.92,0.8323,0.92,3990884688.0,42495962615.0
XRP,XRP,2021-06-08,0.8628,0.8855,0.7886,0.8758,4491339501.0,40452252991.0
XRP,XRP,2021-06-07,0.9467,0.9743,0.849,0.8612,3466113432.0,39743170142.0
XRP,XRP,2021-06-06,0.9235,0.9495,0.9188,0.9453,2308242807.0,43625920335.0
XRP,XRP,2021-06-05,0.97,0.9979,0.8975,0.9233,3257149049.0,42610574444.0
XRP,XRP,2021-06-04,1.05,1.05,0.9202,0.9702,4638523697.0,44775529764.0
XRP,XRP,2021-06-03,1.03,1.08,1.01,1.05,3661357809.0,48242632209.0
XRP,XRP,2021-06-02,1.01,1.05,0.9814,1.02,3598008182.0,47277113120.0
XRP,XRP,2021-06-01,1.04,1.1,0.9793,1.01,5606414479.0,46658714117.0
XRP,XRP,2021-05-31,0.9064,1.05,0.8826,1.05,6277821474.0,48293159732.0
XRP,XRP,2021-05-30,0.832,0.9301,0.7998,0.9066,4077064725.0,41834196844.0
XRP,XRP,2021-05-29,0.8995,0.9398,0.7951,0.8318,5156278121.0,38381695413.0
XRP,XRP,2021-05-28,0.974,0.9835,0.8476,0.9001,6082828979.0,41536092428.0
XRP,XRP,2021-05-27,1.03,1.04,0.9356,0.9702,5204084865.0,44770121605.0
XRP,XRP,2021-05-26,0.9758,1.07,0.9501,1.03,6376977398.0,47699814352.0
XRP,XRP,2021-05-25,0.994,1.06,0.8838,0.9762,8637179369.0,45044780046.0
XRP,XRP,2021-05-24,0.7932,0.9986,0.7586,0.9928,8239461926.0,45812985214.0
XRP,XRP,2021-05-23,0.9065,0.9673,0.6523,0.797,10816054413.0,36770599361.0
XRP,XRP,2021-05-22,1.01,1.02,0.8264,0.9063,8750076614.0,41813285048.0
XRP,XRP,2021-05-21,1.18,1.22,0.8695,1.01,10998911191.0,46457226450.0
XRP,XRP,2021-05-20,1.06,1.27,0.9118,1.19,13626658452.0,54695173849.0
XRP,XRP,2021-05-19,1.59,1.64,0.8753,1.07,20523476458.0,37576904035.0
XRP,XRP,2021-05-18,1.49,1.7,1.48,1.59,14847139298.0,55848005959.0
XRP,XRP,2021-05-17,1.45,1.56,1.33,1.5,13573485606.0,52532601631.0
XRP,XRP,2021-05-16,1.49,1.61,1.35,1.45,12405363634.0,50998556787.0
XRP,XRP,2021-05-15,1.4,1.58,1.32,1.49,13321419261.0,52166765091.0
XRP,XRP,2021-05-14,1.36,1.44,1.32,1.4,7570332417.0,49254085094.0
XRP,XRP,2021-05-13,1.27,1.39,1.21,1.36,12358993946.0,47709058585.0
XRP,XRP,2021-05-12,1.48,1.54,1.25,1.25,9272699846.0,43810403721.0
XRP,XRP,2021-05-11,1.39,1.49,1.36,1.48,7973181908.0,51878958424.0
XRP,XRP,2021-05-10,1.53,1.63,1.25,1.39,11181774844.0,48765667888.0
